rank,gene,DEI_tpc,tpc_t_excess_edits,cum_frac_burden,frac_genes
323,ZHX1,0.00024275058480822704,22.0,0.19928276385997332,0.017175369562905454
324,ASH2L,0.00033818058843422386,22.0,0.1996839623257249,0.01722854408167606
325,RYR1,3.501551027943969e-05,22.0,0.2000851607914765,0.017281718600446666
326,ZNF660,0.0004828055390962758,22.0,0.2004863592572281,0.017334893119217272
327,BCAT1,0.0005798170940621458,22.0,0.2008875577229797,0.017388067637987878
328,HCAR2,0.00030780423650558243,22.0,0.2012887561887313,0.01744124215675848
329,PCDHA10,0.00027024039111154787,22.0,0.2016899546544829,0.017494416675529086
330,LARP7,0.0004162803458911238,22.0,0.20209115312023448,0.017547591194299692
331,DDIAS,0.00023803856224708403,22.0,0.20249235158598608,0.017600765713070298
332,LOXHD1,0.00011794412665054764,22.0,0.20289355005173765,0.0176539402318409
333,OR8D2,0.0008050645881362754,22.0,0.20329474851748924,0.017707114750611506
334,LSR,0.00032228293511858545,22.0,0.20369594698324084,0.017760289269382112
335,NCAPD3,0.00014368300333999272,21.7471409705246,0.20409253423741622,0.01781346378815272
336,REV3L,5.945620856687515e-05,21.653475510387395,0.20448741338073245,0.01786663830692332
337,EFCAB6,0.0001054456333096746,21.61245334005084,0.2048815444316941,0.017919812825693927
338,CPA5,0.0003792941699477157,21.587906976744186,0.20527522784796035,0.017972987344464533
339,PHC2,0.00014755802299476272,21.552029722569053,0.20566825699607524,0.01802616186323514
340,LAMA5,5.3612703342788986e-05,21.48051933402518,0.2060599820597279,0.018079336382005744
341,IQGAP3,7.384189537270343e-05,21.40499326305778,0.2064503298077534,0.018132510900776347
342,PIEZO2,0.00011188511028856045,21.373412618423707,0.20684010164186195,0.018185685419546953
343,TEKT4,0.00042389320997063566,21.265450664596877,0.2072279046500507,0.01823885993831756
344,ACTN2,9.077710545890786e-05,21.245473761602796,0.2076153433535653,0.018292034457088165
345,FRG1,0.0009615937121588931,21.210834102800863,0.20800215035808145,0.018345208975858767
346,ALPK2,0.00011721227533502274,21.1932687156008,0.20838863703503419,0.018398383494629373
347,CEP350,4.594405793713048e-05,21.046283780130416,0.20877244325150512,0.01845155801339998
348,LAMC1,6.732533130571333e-05,21.039300683698023,0.2091561221221772,0.018504732532170585
349,NCKAP1,0.0002352334972500084,21.0,0.209539084294031,0.018557907050941187
350,TMTC1,0.00029027576197387516,21.0,0.2099220464658848,0.018611081569711793
351,SZRD1,0.0014540922309929372,21.0,0.2103050086377386,0.0186642560884824
352,BZW2,0.0004878275413491916,21.0,0.2106879708095924,0.018717430607253005
353,HYDIN,4.734549586516003e-05,21.0,0.2110709329814462,0.01877060512602361
354,OR4C15,0.0008170888292284347,21.0,0.2114538951533,0.018823779644794213
355,ARL13B,0.0004533385143449258,21.0,0.21183685732515378,0.01887695416356482
356,USP29,0.00020600353148911125,21.0,0.21221981949700758,0.018930128682335425
357,GDAP1,0.0005756105583422416,21.0,0.21260278166886137,0.01898330320110603
358,CCDC88A,0.00012098934717605103,21.0,0.21298574384071517,0.019036477719876634
359,DEK,0.0004144545974856421,21.0,0.21336870601256894,0.01908965223864724
360,CCSAP,0.00034279557956938344,21.0,0.21375166818442273,0.019142826757417845
361,NKTR,9.361793184614561e-05,21.0,0.21413463035627653,0.01919600127618845
362,SAA4,0.001388980752695284,21.0,0.21451759252813032,0.019249175794959057
363,CMYA5,4.331638493827415e-05,21.0,0.21490055469998412,0.01930235031372966
364,SLC6A4,0.0002800074668657831,21.0,0.21528351687183792,0.019355524832500266
365,USP13,0.00035141520675324814,20.97702793672164,0.21566606011839434,0.01940869935127087
366,TLE4,7.62516538333871e-05,20.965392221489783,0.21604839117262806,0.019461873870041477
367,FAT2,3.960330708159229e-05,20.794706465867073,0.2164276095512581,0.01951504838881208
368,GXYLT1,0.0005889688468021377,20.520263591433277,0.2168018231089718,0.019568222907582686
369,GOLGA6B,0.0003619876119082216,20.51818181818182,0.21717599870285667,0.01962139742635329
370,KMT2D,2.9682003083527545e-05,20.488151038420305,0.2175496266466158,0.019674571945123898
371,CUBN,6.136337251042015e-05,20.375094208359904,0.21792119285279482,0.0197277464638945
372,RNF213,2.790267995602665e-05,20.296995356292864,0.21829133482535448,0.019780920982665106
373,TMF1,0.00013236513457099618,20.28972201784972,0.21866134415917662,0.019834095501435712
374,ABCC4,0.00016317732316307798,20.15860014892033,0.21902896231606056,0.019887270020206318
375,TBC1D8,0.0001429059692583189,20.108156028368796,0.2193956605591367,0.019940444538976924
376,C2orf16,6.684696559346761e-05,20.016321142479974,0.21976068407424373,0.019993619057747526
377,SYNPO,0.00013243279035889287,20.0,0.22012540995219973,0.020046793576518132
378,CIC,6.429111014674445e-05,20.0,0.22049013583015573,0.020099968095288738
379,ZNF274,0.0002421923249252231,20.0,0.22085486170811172,0.020153142614059344
380,GLRA1,0.0003749601604829487,20.0,0.2212195875860677,0.020206317132829946
381,ACVR2A,0.0005654669343210156,20.0,0.22158431346402369,0.020259491651600552
382,CCDC7,0.0002716726887446005,20.0,0.22194903934197968,0.020312666170371158
383,FER1L5,6.789234989001439e-05,20.0,0.22231376521993568,0.020365840689141764
384,STIL,0.00015839953113738783,20.0,0.22267849109789167,0.02041901520791237
385,MYO18A,6.551362683438155e-05,20.0,0.22304321697584767,0.020472189726682972
386,DLEU7,0.0008723339294281851,20.0,0.22340794285380366,0.02052536424545358
387,HSD17B11,0.000803180595156821,20.0,0.22377266873175966,0.020578538764224184
388,PPFIA1,0.00014693781591630423,20.0,0.22413739460971566,0.02063171328299479
389,NIBAN1,0.00011677127426653044,20.0,0.22450212048767165,0.020684887801765393
390,XKR4,0.00035439000620182513,20.0,0.22486684636562765,0.020738062320536
391,CBLL2,0.0006192525621574759,20.0,0.22523157224358364,0.020791236839306605
392,MAST4,6.426921087049433e-05,20.0,0.22559629812153964,0.02084441135807721
393,ABHD3,0.00037630058891042166,20.0,0.22596102399949564,0.020897585876847813
394,TCF7,0.0005355899523324943,20.0,0.22632574987745163,0.02095076039561842
395,ELP3,0.0005830903790087463,20.0,0.2266904757554076,0.021003934914389025
396,POLR2A,8.504883929596571e-05,20.0,0.2270552016333636,0.02105710943315963
397,RERE,0.0001658333540625026,20.0,0.2274199275113196,0.021110283951930237
398,RPE65,0.0002542103590721322,20.0,0.2277846533892756,0.02116345847070084
399,ROS1,7.338991695930896e-05,20.0,0.22814937926723158,0.021216632989471445
400,VEZT,0.0002544853034737244,20.0,0.22851410514518758,0.02126980750824205
401,COL4A5,7.975816438177253e-05,19.995292052345995,0.22887874516762652,0.021322982027012657
402,FOXO3,0.00026072575867209407,19.63004237042196,0.22923672438951978,0.02137615654578326
403,COL7A1,3.4628638498558625e-05,19.55780485168543,0.22959338626679093,0.021429331064553865
404,LAMA3,4.458962495882071e-05,19.556920327688847,0.2299500320136225,0.02148250558332447
405,COL4A6,6.456386356539057e-05,19.441470596810404,0.23030457238523136,0.021535680102095077
406,POTEH,0.00022630345387968716,19.334914492572715,0.23065716956840673,0.021588854620865683
407,ZBTB46,0.00022353538635787543,19.26785616250343,0.23100854385616668,0.021642029139636285
408,MAST2,8.204588405732263e-05,19.163621231036963,0.23135801728508198,0.02169520365840689
409,PKDREJ,5.780073983942701e-05,19.10279771249159,0.2317063815184372,0.021748378177177497
410,CDH23,4.209375158535171e-05,19.059082561560793,0.23205394854945224,0.021801552695948103
411,NBPF19,0.00019823725234921748,19.04405812143228,0.23240124159036146,0.021854727214718705
412,UNC80,5.8009576861684885e-05,19.01118857699568,0.23274793521259807,0.02190790173348931
413,WDR81,7.362983317822053e-05,19.006142468127244,0.2330945368125103,0.021961076252259917
414,OR6C1,0.000757213454487486,19.0,0.2334410263965685,0.022014250771030523
415,PEAK1,6.680543444628843e-05,19.0,0.23378751598062666,0.022067425289801126
416,ADNP,0.00016160585183295058,19.0,0.23413400556468486,0.02212059980857173
417,KRIT1,0.0003181886691340244,19.0,0.23448049514874306,0.022173774327342338
418,ZNF462,8.200683678049791e-05,19.0,0.23482698473280125,0.022226948846112943
419,MEGF8,6.0266186228859253e-05,19.0,0.23517347431685945,0.02228012336488355
420,GOLGB1,4.946177776042277e-05,19.0,0.23551996390091764,0.022333297883654152
421,ZXDA,0.00036088054853843375,19.0,0.23586645348497584,0.022386472402424758
422,BTBD17,0.0005215911274604003,19.0,0.23621294306903404,0.022439646921195364
423,NPR2,0.00016067789156779338,19.0,0.23655943265309223,0.02249282143996597
424,ATP5MGL,0.0015036403925292813,19.0,0.23690592223715043,0.022545995958736572
425,SLC6A9,0.0001869710686872663,19.0,0.23725241182120863,0.022599170477507178
426,TMEM70,0.0008852031308237048,19.0,0.23759890140526682,0.022652344996277784
427,CYP46A1,0.0003198760901040439,19.0,0.23794539098932502,0.02270551951504839
428,SREBF2,0.00010642230611536178,19.0,0.2382918805733832,0.022758694033818996
429,RTN4,0.00014332267213807253,19.0,0.2386383701574414,0.022811868552589598
430,ARHGAP33,0.00012049797373144173,19.0,0.23898485974149958,0.022865043071360204
431,RHOU,0.0002922177791448785,19.0,0.23933134932555777,0.02291821759013081
432,DISP2,0.00016345210853220007,19.0,0.23967783890961597,0.022971392108901416
433,EFHC2,0.0002921683504790023,19.0,0.24002432849367417,0.02302456662767202
434,FBXO22,0.0003303715810888352,19.0,0.24037081807773236,0.023077741146442624
435,THAP12,0.00024379353548890383,18.965430506288293,0.24071667724234333,0.02313091566521323
436,PCMTD1,0.00048462353418607287,18.87608665654754,0.2410609071062525,0.023184090183983836
437,MRPL44,0.0005983024651888444,18.848920863309353,0.24140464156677216,0.02323726470275444
438,ITGAL,6.920704969288875e-05,18.546728040147563,0.24174286515015486,0.023290439221525044
439,CHRNA5,0.00026936113086317677,18.513729246487866,0.2420804869578381,0.02334361374029565
440,ZNF134,0.0004234168646694599,18.50247015232606,0.24241790344137118,0.023396788259066256
441,FCGBP,4.6196187771753634e-05,18.390194193869632,0.2427532724275282,0.023449962777836862
442,FHOD3,5.070793285911113e-05,18.24709751555256,0.2430860318606036,0.023503137296607465
443,HUWE1,4.029673253916222e-05,18.241605479293032,0.2434186911392917,0.02355631181537807
444,DNAH17,2.9203540855627345e-05,18.004479397688804,0.24374702611706484,0.023609486334148676
445,ZNF286A,0.0002944688926333699,18.0,0.24407527940722523,0.023662660852919282
446,BRD4,0.000108629398736278,18.0,0.24440353269738563,0.023715835371689885
447,IGSF5,0.00036041808497857517,18.0,0.24473178598754602,0.02376900989046049
448,PTPRS,8.080771803493587e-05,18.0,0.24506003927770642,0.023822184409231097
449,PTPRU,8.222369412785784e-05,18.0,0.24538829256786682,0.023875358928001703
450,ILVBL,0.00024521156308748604,18.0,0.2457165458580272,0.023928533446772305
451,MORC4,0.00011816218416232859,18.0,0.2460447991481876,0.02398170796554291
452,ZNF681,0.00039952057530962844,18.0,0.246373052438348,0.024034882484313517
453,GSDMC,0.00030229238391132755,18.0,0.2467013057285084,0.024088057003084123
454,WDR61,0.0003808637142675779,18.0,0.2470295590186688,0.02414123152185473
455,PTPRD,0.00011849745230477545,18.0,0.2473578123088292,0.02419440604062533
456,CALML3,0.000741503604531411,18.0,0.2476860655989896,0.024247580559395937
457,UBR4,4.5952362717316384e-05,18.0,0.24801431888915,0.024300755078166543
458,RPAP1,0.0001511626930473559,18.0,0.24834257217931038,0.02435392959693715
459,GNAL,0.0005556927636453445,18.0,0.24867082546947078,0.02440710411570775
460,HIVEP3,5.574205056423342e-05,18.0,0.24899907875963115,0.024460278634478357
461,RALYL,0.0006609870740305523,18.0,0.24932733204979154,0.024513453153248963
462,HIVEP2,4.552904753232562e-05,18.0,0.24965558533995194,0.02456662767201957
463,PLXNA4,7.266708382955532e-05,18.0,0.24998383863011234,0.024619802190790175
464,MPDZ,0.00010008395932143076,18.0,0.25031209192027276,0.024672976709560777
465,LRRC37B,0.00014355555201097403,18.0,0.25064034521043316,0.024726151228331383
466,ZNF155,0.00027082330284063555,18.0,0.25096859850059355,0.02477932574710199
467,LRRC27,0.00018938596860401498,18.0,0.25129685179075395,0.024832500265872595
468,PIWIL1,0.00019639291676213546,18.0,0.2516251050809143,0.024885674784643198
469,ATAD1,0.0005664296053873749,18.0,0.2519533583710747,0.024938849303413804
470,CTDSP2,0.0004546258176950471,18.0,0.2522816116612351,0.02499202382218441
471,SF3B3,0.00012704383540284344,17.990042312219643,0.2526096833600746,0.025045198340955015
472,ITPR2,7.691507873044047e-05,17.965977920013746,0.25293731621358534,0.025098372859725618
473,FAM217A,0.00027298010608388693,17.95062581586424,0.2532646691016129,0.025151547378496224
474,ABCA12,8.56775625541715e-05,17.92974351571147,0.25359164117387756,0.02520472189726683
475,DCP1A,0.0002091883322979996,17.847948511665326,0.25391712160840907,0.025257896416037436
476,DNAH2,3.123756921287992e-05,17.84658556756413,0.2542425771878914,0.02531107093480804
477,ERC1,0.00013536154534797437,17.82819841469101,0.25456769745385,0.025364245453578644
478,RAI1,7.649009987551889e-05,17.816609493704988,0.2548926063808395,0.02541741997234925
479,KDM2B,6.822762859630729e-05,17.408893485005173,0.2552100800788676,0.025470594491119856
480,PCK2,0.00023760280675170413,17.36757715951581,0.2555268003202412,0.02552376900989046
481,SPATS2L,0.0003431787387367848,17.333271736117528,0.25584289495783147,0.025576943528661064
482,MAN2A2,7.788435243384074e-05,17.324595355383533,0.2561588313703927,0.02563011804743167
483,SHANK1,7.750700286583459e-05,17.170978921899863,0.2564719663885254,0.025683292566202276
484,POTEF,0.00022741367514915703,17.06330287379155,0.25678313779459905,0.025736467084972882
485,TSN,0.0006437270006049942,17.040097433014804,0.2570938860194346,0.025789641603743488
486,NEK11,0.00023904545622387526,17.002108073923125,0.25740394145915285,0.02584281612251409
487,COQ8A,7.448593749315387e-05,17.0,0.25771395845541545,0.025895990641284696
488,PITPNM1,0.00011729962464120115,17.0,0.25802397545167804,0.025949165160055302
489,SNRNP200,6.058100749779058e-05,17.0,0.25833399244794064,0.026002339678825908
490,ORM2,0.0007143457433397765,17.0,0.25864400944420324,0.02605551419759651
491,CR1,8.47673137238281e-05,17.0,0.25895402644046583,0.026108688716367116
492,ABCB5,0.0001605166748498697,17.0,0.25926404343672843,0.026161863235137722
493,CFAP65,6.457837915865768e-05,17.0,0.259574060432991,0.026215037753908328
494,ZNF566,0.00038263296495532196,17.0,0.2598840774292536,0.02626821227267893
495,FAM114A2,0.0003174069717507795,17.0,0.2601940944255162,0.026321386791449537
496,PARVB,0.00023416300500006887,17.0,0.2605041114217788,0.026374561310220142
497,ANKRD26,0.00011765438677841527,17.0,0.2608141284180414,0.02642773582899075
498,KIF9,0.00011951210938873072,17.0,0.261124145414304,0.026480910347761354
499,CCDC197,0.0004528985507246377,17.0,0.26143416241056655,0.026534084866531957
500,ZNF268,0.00014120070434233697,17.0,0.26174417940682915,0.026587259385302563
501,FLRT3,0.00028472850299802365,17.0,0.26205419640309174,0.02664043390407317
502,LRRC32,0.0001755654239388619,17.0,0.26236421339935434,0.026693608422843774
503,MYO15B,4.113294652233035e-05,17.0,0.26267423039561694,0.026746782941614377
504,RUSC1,9.146423479407096e-05,17.0,0.26298424739187953,0.026799957460384983
505,OR1L8,0.00048552007768321243,17.0,0.26329426438814213,0.02685313197915559
506,ADAMTSL1,9.406713073117828e-05,17.0,0.2636042813844047,0.026906306497926195
507,SCN2A,9.375844515406719e-05,17.0,0.2639142983806673,0.0269594810166968
508,SAMD4A,0.00022045569488931828,17.0,0.2642243153769299,0.027012655535467403
509,ZNF490,0.00028913039780941206,17.0,0.2645343323731925,0.02706583005423801
510,LCORL,0.0002560588031510295,17.0,0.2648443493694551,0.027119004573008615
511,NBEAL2,3.91048216245063e-05,17.0,0.2651543663657177,0.02717217909177922
512,SEC24A,0.0001522207007958106,16.9937668161435,0.2654642696918076,0.027225353610549823
513,INTS7,0.0001489480481942568,16.948500507928095,0.26577334752819715,0.02727852812932043
514,THBS3,0.00010496071824016527,16.851968117049736,0.26608066497153604,0.027331702648091035
515,LYST,2.317982288636871e-05,16.80004023335345,0.2663870354427263,0.02738487716686164
516,FNIP2,0.00011210898365662938,16.764328980077728,0.2666927546730064,0.027438051685632243
517,CHD7,4.989210492017555e-05,16.57236113870519,0.2669949731213123,0.02749122620440285
518,OTOG,4.9366944479332235e-05,16.442154528286395,0.2672948170836032,0.027544400723173455
519,SLC23A1,0.00022505321549712233,16.400302972921793,0.2675938978286303,0.02759757524194406
520,BEND2,0.00023686160648215556,16.358846851690075,0.26789222256764683,0.027650749760714667
521,FREM2,4.833140435276669e-05,16.342829399248885,0.26819025520769313,0.02770392427948527
522,TRAPPC10,8.814683787260362e-05,16.222720335749713,0.2684860975035577,0.027757098798255875
523,MYO3B,0.00012138159081328486,16.178345331548673,0.2687811305638039,0.02781027331702648
524,ERICH3,5.798180426737e-05,16.12131884030382,0.2690751236721958,0.027863447835797087
525,DSP,3.432403844571198e-05,16.11836250987567,0.2693690628680772,0.02791662235456769
526,TRIP11,8.51644914253e-05,16.089871871507654,0.26966248250030395,0.027969796873338296
527,LDHAL6A,0.0004666674958830698,16.06409521078291,0.26995543206177003,0.0280229713921089
528,CNOT9,0.00048770079556192275,16.0,0.2702472127641348,0.028076145910879508
529,GOT2,0.0003407953311039639,16.0,0.2705389934664996,0.02812932042965011
530,SYTL3,0.0001610613945903504,16.0,0.2708307741688644,0.028182494948420716
531,MIDEAS,0.00010785959377380494,16.0,0.2711225548712292,0.028235669467191322
532,SLX4,6.351928604322487e-05,16.0,0.27141433557359396,0.028288843985961928
533,ZZEF1,5.30387912459475e-05,16.0,0.27170611627595875,0.028342018504732534
534,HCN2,0.00018180578596913846,16.0,0.27199789697832355,0.028395193023503136
535,PRR23B,0.0004125093459148684,16.0,0.27228967768068835,0.028448367542273742
536,IZUMO3,0.0007785888077858881,16.0,0.27258145838305314,0.028501542061044348
537,NPHS1,9.616482651264267e-05,16.0,0.27287323908541794,0.028554716579814954
